"missing_date","logger","complete_nobs","mon","year","tmin_logger","fit","lwr","upr","se","adjr2","pval","RMSE","method"
2014-01-25,"cr1000",1392,"1",2014,-7.539,-8.92926462650144,-12.5400763711641,-5.31845288183878,0.182541670163543,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-01-26,"cr1000",1392,"1",2014,-10.04,-11.0893796407191,-14.6987446964163,-7.48001458502183,0.174948922739178,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-01-27,"cr1000",1392,"1",2014,-19.48,-19.2427126012205,-22.854523860867,-15.630901341574,0.18760977254519,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-01-28,"cr1000",1392,"1",2014,-22.98,-22.2656644403895,-25.8815554410938,-18.6497734396852,0.207026516536889,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-01-29,"cr1000",1392,"1",2014,-15.28,-15.6151703942177,-19.2243496760345,-12.0059911124009,0.173950130728092,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-01-30,"cr1000",1392,"1",2014,-11.24,-12.1258202712913,-15.7348026288194,-8.51683791376314,0.172885146454206,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-01-31,"cr1000",1392,"1",2014,-15.36,-15.6842664362559,-19.2934727432591,-12.0750601292527,0.174095781505783,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-01,"cr1000",1392,"2",2014,-18.97,-18.6258776876234,-22.2394315759201,-15.0123237993266,0.196136090297541,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-02,"cr1000",1392,"2",2014,-19.98,-19.498215218355,-23.1127367268253,-15.8836937098847,0.200715818297924,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-03,"cr1000",1392,"2",2014,-17.59,-17.4339709624653,-21.0464335473102,-13.8215083776205,0.190840673385543,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-04,"cr1000",1392,"2",2014,-22.04,-21.2774383008373,-24.8943753723672,-17.6605012293074,0.211721745595062,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-05,"cr1000",1392,"2",2014,-21.93,-21.1824312430348,-24.7992243505949,-17.5656381354747,0.211081689286679,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-06,"cr1000",1392,"2",2014,-17.63,-17.4685189834844,-21.081009447636,-13.8560285193328,0.190977761775643,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-07,"cr1000",1392,"2",2014,-13.32,-13.7459697186792,-17.3567458775487,-10.1351935598097,0.182358659807404,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-08,"cr1000",1392,"2",2014,-11.7,-12.3467748674066,-15.9575802521289,-8.73596948268434,0.182508975644528,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-09,"cr1000",1392,"2",2014,-8.65,-9.71248826470224,-13.3243474437448,-6.1006290856597,0.187849350673886,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-10,"cr1000",1392,"2",2014,-12.81,-13.305482450686,-16.9162281081809,-9.69473679319105,0.182201652696838,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-11,"cr1000",1392,"2",2014,-14.47,-14.7392253229775,-18.3502041364421,-11.128246509513,0.183398453058135,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-12,"cr1000",1392,"2",2014,-13.11,-13.564592608329,-17.175351789474,-9.95383342718412,0.182271282780001,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-13,"cr1000",1392,"2",2014,-9.1,-10.1011535011668,-13.7127751867985,-6.4895318155352,0.186658993858282,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-14,"cr1000",1392,"2",2014,-12.36,-12.9168172142213,-16.5275662561241,-9.30606817231859,0.182219080685893,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-15,"cr1000",1392,"2",2014,-4.713,-6.31209929589988,-9.92724565304939,-2.69695293875037,0.203619122214281,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-16,"cr1000",1392,"2",2014,-13.37,-13.789154744953,-17.3999358578476,-10.1783736320584,0.182384148226328,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-17,"cr1000",1392,"2",2014,-14.96,-15.1624385804612,-18.7735600924855,-11.5513170684369,0.184127131800117,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-18,"cr1000",1392,"2",2014,-7.627,-8.82892262713943,-12.4414272819618,-5.21641797231706,0.191047502903627,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-19,"cr1000",1392,"2",2014,-16.03,-16.0865981427214,-19.6981482842011,-12.4750480012418,0.186298927271995,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-20,"cr1000",1392,"2",2014,-20.23,-19.7141403497242,-23.3289233954671,-16.0993573039813,0.201936046243813,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-21,"cr1000",1392,"2",2014,-15.86,-15.9397690533904,-19.5512403700695,-12.3282977367113,0.185901419538487,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-22,"cr1000",1392,"2",2014,-13.23,-13.6682366713862,-17.2790047966651,-10.0574685461074,0.182317319548893,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-23,"cr1000",1392,"2",2014,-11.23,-11.9408356204326,-15.5517183740049,-8.32995286686024,0.182906312388613,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-24,"cr1000",1392,"2",2014,-9.33,-10.2998046220265,-13.9113158826146,-6.68829336143837,0.186102958794107,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-25,"cr1000",1392,"2",2014,-9.23,-10.2134345694788,-13.8249929298452,-6.6018762091124,0.186340326200894,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-26,"cr1000",1392,"2",2014,-11.22,-11.9321986151778,-15.5430833515037,-8.32131387885176,0.182916483819947,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-27,"cr1000",1392,"2",2014,-7.631,-8.83237742924132,-12.4448792747103,-5.21987558377237,0.191033698122699,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-02-28,"cr1000",1392,"2",2014,-8.49,-9.57429618062594,-13.1862466407211,-5.96234572053079,0.188304885458773,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-01,"cr1000",1392,"3",2014,-8.57,-9.2304235109371,-12.8402514346896,-5.62059558718457,0.177413243068762,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-02,"cr1000",1392,"3",2014,-9.38,-9.93002093657338,-13.5398524109234,-6.3201894622234,0.177432015464938,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-03,"cr1000",1392,"3",2014,-8.57,-9.2304235109371,-12.8402514346896,-5.62059558718457,0.177413243068762,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-04,"cr1000",1392,"3",2014,-9.2,-9.77455484198754,-13.3843775721976,-6.16473211177743,0.177385780698361,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-05,"cr1000",1392,"3",2014,-10.75,-11.1132906564766,-14.7233376422935,-7.50324367065972,0.178567787267881,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-06,"cr1000",1392,"3",2014,-7.937,-8.68370107831026,-12.2935903040102,-5.07381185261037,0.177737077344073,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-07,"cr1000",1392,"3",2014,-11.53,-11.7869770663486,-15.3972643764395,-8.17668975625763,0.179825945051594,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-08,"cr1000",1392,"3",2014,-14.56,-14.4039896585435,-18.0160198246277,-10.7919594924592,0.1887017653421,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-09,"cr1000",1392,"3",2014,-5.583,-6.65055004133779,-10.2611604134698,-3.03993966920581,0.181503644516947,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-10,"cr1000",1392,"3",2014,-6.202,-7.18518066660795,-10.7955260943722,-3.57483523884374,0.180128898585831,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-11,"cr1000",1392,"3",2014,-18.96,-18.2042719706416,-21.8211211674924,-14.5874227737908,0.211331286824376,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-12,"cr1000",1392,"3",2014,-17.73,-17.141920324305,-20.7571499233223,-13.5266907252878,0.204002816839195,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-03-13,"cr1000",10,"3",2014,-10.17,-10.7965082547918,-11.5600482546148,-10.0329682549687,0.113626567651585,0.985394247373806,7.80929174327677e-09,0.311002475252957,"cr1000 2wk lm"
2014-03-14,"cr1000",11,"3",2014,-9.25,-9.85043319042748,-10.8291613975585,-8.87170498329646,0.173166497360372,0.973878880310479,1.22335769560761e-08,0.396486629769562,"cr1000 2wk lm"
2014-03-15,"cr1000",12,"3",2014,-13.08,-13.5814223926347,-14.5210270702325,-12.6418177150369,0.137401101825063,0.973066023837908,2.18835684964163e-09,0.39868693032395,"cr1000 2wk lm"
2014-03-16,"cr1000",13,"3",2014,-12.99,-13.4878060168531,-14.3864453185135,-12.5891667151926,0.130779867224695,0.975639736034766,1.96990094748477e-10,0.386777721220672,"cr1000 2wk lm"
2014-03-17,"cr1000",14,"3",2014,-15.05,-15.5246232700766,-16.4476588561923,-14.6015876839608,0.191921612347441,0.974844807399371,3.5716766436785e-11,0.377674774066528,"cr1000 2wk lm"
2014-04-11,"cr1000",25,"4",2014,-3.013,-3.46296747382823,-5.46146421455739,-1.46447073309907,0.286887658708655,0.947489911156991,1.98100365846572e-16,0.922503933062452,"cr1000 2wk lm"
2014-04-12,"cr1000",25,"4",2014,-3.175,-3.57780087157334,-5.58210905241942,-1.57349269072725,0.276775787798956,0.944233564534237,3.96311628348505e-16,0.928519839476089,"cr1000 2wk lm"
2014-04-13,"cr1000",25,"4",2014,-19.48,-19.0565123371715,-21.3339176341698,-16.7791070401732,0.591551513710979,0.944238742157306,3.95887735813878e-16,0.928476734360127,"cr1000 2wk lm"
2014-04-14,"cr1000",25,"4",2014,-19.03,-18.540653695792,-20.7929449370896,-16.2883624544944,0.560444526514349,0.944969207438061,3.4006881536025e-16,0.933445703954281,"cr1000 2wk lm"
2014-06-15,"cr1000",27,"6",2014,-1.379,-2.18284723097965,-4.95715381774259,0.591459355783286,0.395039975930113,0.823756779552588,3.97384406638352e-11,1.28782525793661,"cr1000 2wk lm"
2014-06-16,"cr1000",27,"6",2014,4.966,3.96733547256683,1.2060651949277,6.72860575020595,0.353175904061794,0.82467771306868,3.72013078422706e-11,1.29336939210129,"cr1000 2wk lm"
2014-07-02,"cr1000",14,"7",2014,2.33,1.35445238718354,-0.750545843596412,3.4594506179635,0.251744383571494,0.836591460699714,2.84789762947567e-06,0.932746371961031,"cr1000 2wk lm"
2014-07-03,"cr1000",13,"7",2014,6.902,5.34130943504278,2.9094414009668,7.77317746911877,0.533963397901703,0.830664600872451,8.96038358023779e-06,0.967308962282726,"cr1000 2wk lm"
2014-07-04,"cr1000",12,"7",2014,5.97,4.51304255247079,2.01142277479721,7.01466233014438,0.484244200961888,0.778332504149253,8.96914458476854e-05,1.01294215921503,"cr1000 2wk lm"
2014-07-05,"cr1000",11,"7",2014,6.663,5.0833149725303,2.34284673446598,7.82378321059462,0.589481687112967,0.77998058911553,0.000193432234306151,1.0583472110079,"cr1000 2wk lm"
2014-07-06,"cr1000",10,"7",2014,8.63,6.62015735041792,3.29713052552546,9.94318417531038,0.924724812042913,0.765604961556043,0.00056480536855065,1.10519617680511,"cr1000 2wk lm"
2014-07-07,"cr1000",1392,"7",2014,7.786,5.34500784927036,1.734249267655,8.95576643088572,0.182268196501688,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-08,"cr1000",1392,"7",2014,5.833,3.65820072301409,0.0475653961593552,7.26883604986883,0.181632598821819,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-09,"cr1000",1392,"7",2014,7.666,5.24136378621313,1.63062820422113,8.85209936820513,0.182149759176322,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-10,"cr1000",1392,"7",2014,8.95,6.35035526092543,2.73926877968483,9.96144174216602,0.183948514577582,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-11,"cr1000",1392,"7",2014,7.792,5.35019005242322,1.73943026781012,8.96094983703631,0.182274389281408,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-12,"cr1000",1392,"7",2014,5.211,3.12097899616748,-0.489729406678685,6.73168739901365,0.182009700884769,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-13,"cr1000",1392,"7",2014,3.893,1.98262170358902,-1.62842085472369,5.59366426190173,0.183724314602835,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-14,"cr1000",1392,"7",2014,4.92,2.86964214325371,-0.741119080511046,6.48040336701847,0.182281797458235,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-15,"cr1000",1392,"7",2014,5.958,3.76616328869869,0.155536098812707,7.37679047858468,0.181590560746921,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-16,"cr1000",1392,"7",2014,3.989,2.06553695403477,-1.54547303938593,5.67654694745546,0.183557915515468,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-17,"cr1000",1392,"7",2014,2.983,1.19665422540504,-2.41476119907597,4.80806964988605,0.185619048715825,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-18,"cr1000",1392,"7",2014,7.706,5.27591180723221,1.6651687831089,8.88665483135551,0.182188091022455,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-19,"cr1000",1392,"7",2014,7.418,5.0271660558949,1.4164716061981,8.63786050559169,0.181937756699802,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-20,"cr1000",1392,"7",2014,9.48,6.80811653942811,3.1968178088682,10.419415269988,0.185028128927801,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-21,"cr1000",1392,"7",2014,8.94,6.34171825567063,2.73063540057067,9.95280111077059,0.183930015569656,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-22,"cr1000",1392,"7",2014,9.59,6.9031235972306,3.29177587993765,10.5144713145236,0.185276417287683,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-23,"cr1000",1392,"7",2014,9.56,6.87721258146627,3.26587839241753,10.488546770515,0.185207882561047,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-24,"cr1000",1392,"7",2014,10.51,7.69772808066932,4.08590424326999,11.3095519180687,0.187672685656124,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-25,"cr1000",1392,"7",2014,8.67,6.10851911379189,2.49752886415822,9.71950936342555,0.183456956556522,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-26,"cr1000",1392,"7",2014,9.01,6.40217729245404,2.79106875991664,10.0132858249914,0.184060971165664,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-27,"cr1000",1392,"7",2014,6.833,4.52190124849091,0.911269648974175,8.13253284800764,0.181613343447104,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-28,"cr1000",1392,"7",2014,6.875,4.55817667056095,0.947542158191585,8.16881118293032,0.18162839137469,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-29,"cr1000",1392,"7",2014,5.736,3.5744217720428,-0.0362213793764887,7.18506492346208,0.181673013835843,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-30,"cr1000",1392,"7",2014,4.011,2.08453836559528,-1.52646434704888,5.69554107823944,0.183520691995027,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-07-31,"cr1000",1392,"7",2014,2.372,0.668933204338714,-2.94279771121584,4.28066411989327,0.187207402866604,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-01,"cr1000",1392,"8",2014,2.779,1.315213531967,-2.29310923749123,4.92353630142524,0.169269668039374,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-02,"cr1000",1392,"8",2014,1.508,0.21745016408596,-3.39142371537551,3.82632404354743,0.172295700427843,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-03,"cr1000",1392,"8",2014,4.422,2.73427349532545,-0.873672791459266,6.34221978211017,0.167171262345059,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-04,"cr1000",1392,"8",2014,6.973,4.93757353581691,1.3294608994584,8.54568617217542,0.168101649844573,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-05,"cr1000",1392,"8",2014,6.22,4.28720704013284,0.679238530395168,7.89517554987052,0.167295851520302,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-06,"cr1000",1392,"8",2014,5.294,3.48742035354127,-0.120480036289852,7.09532074337239,0.166913657008788,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-07,"cr1000",1392,"8",2014,4.279,2.61076432018228,-0.997199680557823,6.21872832092239,0.167270580040721,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-08,"cr1000",1392,"8",2014,3.177,1.6589663411068,-1.94923045683196,5.26716313904557,0.168570422754733,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-09,"cr1000",1392,"8",2014,3.886,2.27133001366991,-1.33669745358923,5.87935748092905,0.167625941744364,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-10,"cr1000",1392,"8",2014,3.357,1.81443243569265,-1.79371469066819,5.4225795620535,0.168293912835207,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-11,"cr1000",1392,"8",2014,2.42,1.00514504332085,-2.60331042167114,4.61360050831284,0.170003152919767,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-20,"cr1000",1392,"8",2014,4.931,3.17389706279317,-0.434009464837936,6.78180359042428,0.166948129406624,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-21,"cr1000",1392,"8",2014,4.931,3.17389706279317,-0.434009464837936,6.78180359042428,0.166948129406624,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-22,"cr1000",1392,"8",2014,3.867,2.2549197036858,-1.35311138131596,5.86295078868756,0.167646175702508,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-23,"cr1000",1392,"8",2014,2.105,0.733079377795605,-2.87550741408954,4.34166616968075,0.170725996285793,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-24,"cr1000",1392,"8",2014,1.414,0.136262314691123,-3.47266132348663,3.74518595286887,0.172566326139786,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-08-25,"cr1000",1392,"8",2014,2.924,1.44045010816114,-2.16782419306566,5.04872440938795,0.16900096913272,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-09-04,"cr1000",19,"9",2014,2.53,1.78716809248198,0.861749687197466,2.71258649776649,0.098391130948119,0.9837947962051,7.15137963988898e-17,0.427447427885182,"cr1000 2wk lm"
2014-09-05,"cr1000",20,"9",2014,1.318,0.697409454749007,-0.229597241883339,1.62441615138135,0.105995143446202,0.983992355910872,7.92275879404699e-18,0.428317669886784,"cr1000 2wk lm"
2014-09-06,"cr1000",21,"9",2014,2.766,2.03356228897738,1.13402476859255,2.93309980936222,0.0920079855800915,0.984026186339003,9.56334715613134e-19,0.419814733812822,"cr1000 2wk lm"
2014-09-07,"cr1000",22,"9",2014,4.059,3.21599847318377,2.34125573313494,4.09074121323261,0.090448216940051,0.984074001589927,1.14337216350794e-19,0.409476638479118,"cr1000 2wk lm"
2014-09-08,"cr1000",23,"9",2014,5.626,4.65910681681758,3.79861024019616,5.519603393439,0.103728346611421,0.984061902441697,1.41953925535215e-20,0.400564495362049,"cr1000 2wk lm"
2014-10-01,"cr1000",23,"10",2014,-6.395,-6.54150554235984,-7.99499874713669,-5.08801233758298,0.277877684307827,0.977025011225739,6.62369139191187e-19,0.641310799947229,"cr1000 2wk lm"
2014-10-02,"cr1000",23,"10",2014,-8.02,-8.11540689765375,-9.60713133196448,-6.62368246334302,0.324154503985114,0.976070187743559,1.01617015298954e-18,0.639886839236594,"cr1000 2wk lm"
2014-10-03,"cr1000",23,"10",2014,-5.566,-5.78502798827871,-7.22558452108452,-4.3444714554729,0.254787080070256,0.975035597831983,1.5855366170442e-18,0.644144532171259,"cr1000 2wk lm"
2014-10-04,"cr1000",23,"10",2014,-2.507,-2.8693799210585,-4.26354000293154,-1.47521983918547,0.177277923268956,0.972567036683363,4.27214324433162e-18,0.646529419943372,"cr1000 2wk lm"
2014-10-05,"cr1000",23,"10",2014,-2.076,-2.45201172556639,-3.8414303969129,-1.06259305421988,0.165702490600535,0.971316256081138,6.82654912290799e-18,0.647239299327268,"cr1000 2wk lm"
2014-10-06,"cr1000",23,"10",2014,-0.649,-1.13687075359855,-2.62157902872663,0.347837521529526,0.152384861301605,0.965915311377587,4.18744529516825e-17,0.697482232665123,"cr1000 2wk lm"
2014-11-26,"cr1000",1392,"11",2014,-7.161,-7.70006761546284,-11.313161200891,-4.0869740300347,0.193919966100131,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-11-27,"cr1000",1392,"11",2014,-6.599,-7.21466792014485,-10.8279096917389,-3.60142614855077,0.194636130315111,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-11-28,"cr1000",1392,"11",2014,-2.704,-3.85055437341254,-7.46603911818591,-0.23506962863916,0.205174468754761,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-11-29,"cr1000",1392,"11",2014,-4.442,-5.35166588669125,-8.96588730221948,-1.73744447116302,0.199306611309078,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-11-30,"cr1000",10,"11",2014,-6.809,-8.09294726848395,-11.789547738756,-4.39634679821186,0.817205589729306,0.892278129653289,2.39229731474409e-05,1.37909008641738,"cr1000 2wk lm"
2014-12-01,"cr1000",1392,"12",2014,-7.302,-8.7431310781231,-12.3643238923683,-5.12193826387792,0.229849400278561,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-02,"cr1000",1392,"12",2014,-6.797,-8.30696231275732,-11.9287343236338,-4.68519030188082,0.232208717667988,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-03,"cr1000",1392,"12",2014,-5.583,-7.25842987482844,-10.8817397264487,-3.63512002320822,0.238361489393198,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-04,"cr1000",1392,"12",2014,-5.327,-7.03732254030632,-10.6609828964417,-3.41366218417091,0.239742091927058,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-05,"cr1000",1392,"12",2014,-8.61,-9.87285136544682,-13.492709471227,-6.25299325966668,0.224319578696454,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-06,"cr1000",1392,"12",2014,-7.893,-9.25357808867994,-12.8741382580326,-5.63301791932732,0.22724481514088,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-07,"cr1000",1392,"12",2014,-6.996,-8.47883871732722,-12.1003782434283,-4.85729919122614,0.231264553401863,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-08,"cr1000",1392,"12",2014,-4.766,-6.55278654551381,-10.1772469040108,-2.92832618701686,0.242864316749318,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-09,"cr1000",1392,"12",2014,-2.56,-4.64746318631188,-8.27549373233602,-1.01943264028774,0.256342709342057,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-10,"cr1000",1392,"12",2014,-4.91,-6.67715942118252,-10.3014102526689,-3.05290858969619,0.242050407447193,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2014-12-11,"cr1000",10,"12",2014,-1.782,-2.82822365447341,-5.64317384266586,-0.0132734662809706,0.931918000586414,0.941781059144625,2.00308355923667e-06,0.788447152896934,"cr1000 2wk lm"
2014-12-12,"cr1000",11,"12",2014,-1.327,-2.63969732636533,-5.14554801075459,-0.133846641976079,0.811120137736652,0.956942536249859,1.16705449916563e-07,0.754414597207087,"cr1000 2wk lm"
2014-12-13,"cr1000",12,"12",2014,-7.38,-8.12137524797477,-10.0605715712613,-6.18217892468826,0.454271900118285,0.960292216095036,1.53162438860217e-08,0.742358343358343,"cr1000 2wk lm"
2014-12-14,"cr1000",13,"12",2014,-11.97,-12.1266633778982,-13.7969846825289,-10.4563420732675,0.253466937657598,0.961062449156444,2.6136071513004e-09,0.715317659528903,"cr1000 2wk lm"
2014-12-15,"cr1000",14,"12",2014,-14.2,-14.0981236519343,-15.7462797993154,-12.4499675045532,0.205884906836085,0.970752855379469,8.83743205800209e-11,0.727889602688957,"cr1000 2wk lm"
2015-03-04,"cr1000",23,"3",2015,-20.98,-20.0687905997424,-25.1335117904371,-15.0040694090477,0.837771912988925,0.890567962005121,9.04321779470314e-12,2.286783939942,"cr1000 2wk lm"
2015-03-05,"cr1000",23,"3",2015,-19.1,-18.1891495955256,-23.227119208363,-13.1511799826883,0.745426971486743,0.887739127359296,1.18385257395306e-11,2.30501403029158,"cr1000 2wk lm"
2015-03-06,"cr1000",23,"3",2015,-11.64,-10.8956591658059,-15.9157782596514,-5.87554007196043,0.492893986725777,0.881235216329616,2.14531233268841e-11,2.3631106539094,"cr1000 2wk lm"
2015-03-07,"cr1000",23,"3",2015,-8.6,-7.89790920619769,-12.899001915276,-2.89681649711937,0.525100663968513,0.885638794651641,1.43968517615216e-11,2.34678901473933,"cr1000 2wk lm"
2015-03-08,"cr1000",23,"3",2015,-9.63,-8.95392859500361,-13.9730337405456,-3.93482344946162,0.496158324468393,0.872799788646072,4.42774807113372e-11,2.36192922517922,"cr1000 2wk lm"
2015-03-09,"cr1000",23,"3",2015,-7.891,-7.2472868074047,-12.2647427776806,-2.22983083712883,0.51527978556189,0.839144862912001,5.2957211629001e-10,2.35701978026595,"cr1000 2wk lm"
2015-04-29,"cr1000",24,"4",2015,-1.633,-4.95286916704563,-8.27839959495643,-1.62733873913484,0.513766677645119,0.696673176965381,2.40847406398677e-07,1.51900361240421,"cr1000 2wk lm"
2015-04-30,"cr1000",24,"4",2015,0.545,-3.39806667817815,-6.766006752218,-0.0301266041382964,0.645934041204536,0.721478544075107,9.28535520557734e-08,1.48999951735568,"cr1000 2wk lm"
2015-05-01,"cr1000",24,"5",2015,-0.639,-4.27102450537526,-7.54847040084322,-0.993578609907297,0.544130966350819,0.721733789454562,9.19081329788018e-08,1.48372117229723,"cr1000 2wk lm"
2015-05-02,"cr1000",24,"5",2015,0.36,-3.51380427154251,-6.94394940192629,-0.0836591411587415,0.64803457970152,0.707289339919838,1.61732588928175e-07,1.52174304888501,"cr1000 2wk lm"
2015-05-03,"cr1000",24,"5",2015,-1.476,-4.87255759815066,-8.14682905854395,-1.59828613775737,0.486317843055935,0.706756816560303,1.65050887134432e-07,1.50205402847958,"cr1000 2wk lm"
2015-07-18,"cr1000",1392,"7",2015,5.282,3.04866083079196,-0.560858439507112,6.65818010109103,0.175773767624788,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2015-07-19,"cr1000",1392,"7",2015,5.245,3.01670391134934,-0.592822033344198,6.62622985604288,0.175809380263369,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2015-07-20,"cr1000",1392,"7",2015,3.935,1.88525622297465,-1.72462980976967,5.49514225571896,0.177720224636473,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
