date,Year,Month,Day,TMIN,TMAX,PCP
1998-06-30,1998,6,30,5.9156953054782,14.8418538334254,1
1998-07-01,1998,7,1,5.8493116765742,17.7728530596035,0
1998-07-02,1998,7,2,7.82195068661895,18.7259936908762,0
1998-07-03,1998,7,3,5.8493116765742,14.9134311657854,0
1998-07-04,1998,7,4,4.86299217155183,13.9602905345127,2
1998-07-05,1998,7,5,7.82195068661895,16.8197124283308,0
1998-07-06,1998,7,6,6.83563118159658,13.9602905345127,3
1998-07-07,1998,7,7,4.86299217155183,13.9602905345127,0
1998-07-08,1998,7,8,4.86299217155183,13.00714990324,0
1998-07-09,1998,7,9,5.8493116765742,13.00714990324,10
1998-07-10,1998,7,10,3.87667266652945,12.0540092719673,15
1998-07-11,1998,7,11,5.8493116765742,13.9602905345127,0
1998-07-12,1998,7,12,7.82195068661895,15.8665717970581,1
1998-07-13,1998,7,13,6.83563118159658,17.7728530596035,0
1998-07-14,1998,7,14,8.80827019164133,16.8197124283308,0
1998-07-15,1998,7,15,4.86299217155183,15.8665717970581,0
1998-07-16,1998,7,16,4.86299217155183,14.9134311657854,1
1998-07-17,1998,7,17,5.8493116765742,15.8665717970581,0
1998-07-18,1998,7,18,7.82195068661895,18.7259936908762,0
1998-07-19,1998,7,19,11.7672287067085,19.6791343221489,0
1998-07-20,1998,7,20,10.7809092016861,20.6322749534216,0
1998-07-21,1998,7,21,5.8493116765742,17.7728530596035,2
1998-07-22,1998,7,22,4.86299217155183,10.1477280094218,4
1998-07-23,1998,7,23,6.83563118159658,12.0540092719673,5
1998-07-24,1998,7,24,4.86299217155183,12.0540092719673,8
1998-07-25,1998,7,25,6.83563118159658,13.9602905345127,8
1998-07-26,1998,7,26,4.86299217155183,11.1008686406945,10
1998-07-27,1998,7,27,4.86299217155183,11.1008686406945,0
1998-07-28,1998,7,28,5.8493116765742,13.00714990324,4
1998-07-29,1998,7,29,5.8493116765742,11.1008686406945,0
1998-07-30,1998,7,30,4.86299217155183,10.1477280094218,6
1998-07-31,1998,7,31,3.87667266652945,14.9134311657854,4
1998-08-01,1998,8,1,3.33042415379093,13.2492498117819,6
1998-08-02,1998,8,2,4.31674365881331,11.3429685492364,0
1998-08-03,1998,8,3,5.30306316383569,12.2961091805092,2
1998-08-04,1998,8,4,4.31674365881331,9.43668728669102,23
1998-08-05,1998,8,5,1.35778514374618,10.3898279179637,0
1998-08-06,1998,8,6,5.30306316383569,15.1555310743273,0
1998-08-07,1998,8,7,8.26202167890282,17.0618123368727,0
1998-08-08,1998,8,8,7.27570217388044,18.0149529681454,1
1998-08-09,1998,8,9,6.28938266885806,14.2023904430546,4
1998-08-10,1998,8,10,4.31674365881331,15.1555310743273,22
1998-08-11,1998,8,11,4.31674365881331,13.2492498117819,0
1998-08-12,1998,8,12,3.33042415379093,13.2492498117819,3
1998-08-13,1998,8,13,12.2072996989923,14.2023904430546,1
1998-08-14,1998,8,14,6.28938266885806,16.1086717056,3
1998-08-15,1998,8,15,6.28938266885806,15.1555310743273,0
1998-08-16,1998,8,16,8.26202167890282,15.1555310743273,0
1998-08-17,1998,8,17,7.27570217388044,16.1086717056,4
1998-08-18,1998,8,18,8.26202167890282,16.1086717056,4
1998-08-19,1998,8,19,6.28938266885806,15.1555310743273,1
1998-08-20,1998,8,20,6.28938266885806,14.2023904430546,8
1998-08-21,1998,8,21,6.28938266885806,13.2492498117819,4
1998-08-22,1998,8,22,6.28938266885806,14.2023904430546,1
1998-08-23,1998,8,23,8.26202167890282,17.0618123368727,0
1998-08-24,1998,8,24,8.26202167890282,17.0618123368727,0
1998-08-25,1998,8,25,7.27570217388044,16.1086717056,2
1998-08-26,1998,8,26,7.27570217388044,15.1555310743273,0
1998-08-27,1998,8,27,4.31674365881331,12.2961091805092,2
1998-08-28,1998,8,28,0.371465638723806,15.1555310743273,0
1998-08-29,1998,8,29,4.31674365881331,18.0149529681454,0
1998-08-30,1998,8,30,6.28938266885806,18.0149529681454,0
1998-08-31,1998,8,31,4.31674365881331,13.2492498117819,6
1998-09-01,1998,9,1,2.675749161848,9.11758120178428,0.78
1998-09-02,1998,9,2,3.66206866687038,13.8832843581478,0
1998-09-03,1998,9,3,5.63470767691513,16.742706251966,0
1998-09-04,1998,9,4,5.63470767691513,17.6958468832387,0
1998-09-05,1998,9,5,7.60734668695988,18.6489875145114,0
1998-09-06,1998,9,6,6.62102718193751,18.6489875145114,0
1998-09-07,1998,9,7,6.62102718193751,16.742706251966,0
1998-09-08,1998,9,8,7.60734668695988,16.742706251966,0.39
1998-09-09,1998,9,9,6.62102718193751,15.7895656206933,0
1998-09-10,1998,9,10,6.62102718193751,14.8364249894205,0.39
1998-09-11,1998,9,11,4.64838817189276,13.8832843581478,0
1998-09-12,1998,9,12,3.66206866687038,11.9770030956024,5.46
1998-09-13,1998,9,13,1.68942965682563,9.11758120178428,1.56
1998-09-14,1998,9,14,1.68942965682563,10.070721833057,0
1998-09-15,1998,9,15,2.675749161848,11.9770030956024,0
1998-09-16,1998,9,16,3.66206866687038,13.8832843581478,0
1998-09-17,1998,9,17,3.66206866687038,12.9301437268751,0
1998-09-18,1998,9,18,3.66206866687038,13.8832843581478,0
1998-09-19,1998,9,19,0.703110151803251,12.9301437268751,0
1998-09-20,1998,9,20,-0.283209353219125,10.070721833057,0
1998-09-21,1998,9,21,0.703110151803251,10.070721833057,0.39
1998-09-22,1998,9,22,1.68942965682563,11.0238624643297,0
1998-09-23,1998,9,23,0.703110151803251,9.11758120178428,1.17
1998-09-24,1998,9,24,2.675749161848,11.9770030956024,0
1998-09-25,1998,9,25,0.703110151803251,14.8364249894205,0
1998-09-26,1998,9,26,-1.2695288582415,11.0238624643297,0
1998-09-27,1998,9,27,-1.2695288582415,12.9301437268751,0
1998-09-28,1998,9,28,5.63470767691513,12.9301437268751,0
1998-09-29,1998,9,29,3.66206866687038,13.8832843581478,1.56
1998-09-30,1998,9,30,0.703110151803251,10.070721833057,0
1998-10-01,1998,10,1,-3.30298473966731,7.04125268782165,2.73
1998-10-02,1998,10,2,-3.30298473966731,0.369268268912681,8.19
1998-10-03,1998,10,3,-2.31666523464494,4.18183079400352,0
1998-10-04,1998,10,4,-9.22090176980157,-0.583872362360029,11.31
1998-10-05,1998,10,5,-11.1935407798463,-7.255856781269,11.7
1998-10-06,1998,10,6,-9.22090176980157,-0.583872362360029,13.65
1998-10-07,1998,10,7,-2.31666523464494,8.94753395036707,0
1998-10-08,1998,10,8,1.62861278544457,8.94753395036707,0
1998-10-09,1998,10,9,-0.344026224600186,7.99439331909436,0
1998-10-10,1998,10,10,-2.31666523464494,7.99439331909436,0
1998-10-11,1998,10,11,-4.28930424468969,5.13497142527623,0
1998-10-12,1998,10,12,-0.344026224600186,7.99439331909436,0
1998-10-13,1998,10,13,-1.33034572962256,7.99439331909436,0
1998-10-14,1998,10,14,-1.33034572962256,9.90067458163978,0
1998-10-15,1998,10,15,-2.31666523464494,7.04125268782165,0
1998-10-16,1998,10,16,-8.2345822647792,0.369268268912681,3.12
1998-10-17,1998,10,17,-10.2072212748239,-5.34957551872358,3.12
1998-10-18,1998,10,18,-9.22090176980157,2.2755495314581,0.78
1998-10-19,1998,10,19,-8.2345822647792,3.22869016273081,0
1998-10-20,1998,10,20,-7.24826275975682,2.2755495314581,0
1998-10-21,1998,10,21,-8.2345822647792,4.18183079400352,0
1998-10-22,1998,10,22,-1.33034572962256,4.18183079400352,0
1998-10-23,1998,10,23,-5.27562374971207,3.22869016273081,0
1998-10-24,1998,10,24,-6.26194325473444,2.2755495314581,0
1998-10-25,1998,10,25,-5.27562374971207,4.18183079400352,0
1998-10-26,1998,10,26,-2.31666523464494,4.18183079400352,0
1998-10-27,1998,10,27,-3.30298473966731,5.13497142527623,4.29
1998-10-28,1998,10,28,-7.24826275975682,-0.583872362360029,23.4
1998-10-29,1998,10,29,-7.24826275975682,-0.583872362360029,12.87
1998-10-30,1998,10,30,-6.26194325473444,1.32240890018539,2.34
1998-10-31,1998,10,31,-4.28930424468969,-0.583872362360029,0.39
1998-11-01,1998,11,1,-4.8281163758926,-0.598161370977011,0
1998-11-02,1998,11,2,-4.8281163758926,-2.50444263352243,1.95
1998-11-03,1998,11,3,-12.7186724160716,-3.45758326479514,0.39
1998-11-04,1998,11,4,-13.704991921094,-6.31700515861327,0
1998-11-05,1998,11,5,-12.7186724160716,-6.31700515861327,0
1998-11-06,1998,11,6,-12.7186724160716,-7.27014578988598,0.78
1998-11-07,1998,11,7,-13.704991921094,-9.17642705243141,2.34
1998-11-08,1998,11,8,-10.7460334060269,-6.31700515861327,3.12
1998-11-09,1998,11,9,-17.6502699411835,-8.2232864211587,3.9
1998-11-10,1998,11,10,-18.6365894462059,-14.8952708400677,5.85
1998-11-11,1998,11,11,-16.6639504361611,-8.2232864211587,0
1998-11-12,1998,11,12,-11.7323529110492,-7.27014578988598,0.78
1998-11-13,1998,11,13,-8.7733943959821,-2.50444263352243,1.56
1998-11-14,1998,11,14,-6.80075538593735,-2.50444263352243,0
1998-11-15,1998,11,15,-3.84179687087022,-0.598161370977011,0
1998-11-16,1998,11,16,-6.80075538593735,-0.598161370977011,0
1998-11-17,1998,11,17,-11.7323529110492,1.30811989156841,1.95
1998-11-18,1998,11,18,-13.704991921094,-10.1295676837041,1.17
1998-11-19,1998,11,19,-15.6776309311387,-11.0827083149768,3.12
1998-11-20,1998,11,20,-16.6639504361611,-6.31700515861327,7.02
1998-11-21,1998,11,21,-10.7460334060269,-0.598161370977011,0
1998-11-22,1998,11,22,-6.80075538593735,0.354979260295699,0
1998-11-23,1998,11,23,-6.80075538593735,0.354979260295699,0
1998-11-24,1998,11,24,-9.75971390100448,-0.598161370977011,0
1998-11-25,1998,11,25,-10.7460334060269,-0.598161370977011,0
1998-11-26,1998,11,26,-4.8281163758926,4.16754178538654,0
1998-11-27,1998,11,27,-2.85547736584784,4.16754178538654,0
1998-11-28,1998,11,28,-5.81443588091497,2.26126052284112,0
1998-11-29,1998,11,29,-8.7733943959821,-2.50444263352243,0.78
1998-11-30,1998,11,30,-8.7733943959821,0.354979260295699,1.17
1998-12-01,1998,12,1,-3.42533053080553,3.14686135275323,0
1998-12-02,1998,12,2,-4.4116500358279,1.24058009020781,0
1998-12-03,1998,12,3,-3.42533053080553,5.05314261529865,0
1998-12-04,1998,12,4,-9.34324756093978,2.19372072148052,0
1998-12-05,1998,12,5,-17.2338036011188,4.10000198402594,0.39
1998-12-06,1998,12,6,-21.1790816212083,-14.0096700101556,0
1998-12-07,1998,12,7,-21.1790816212083,-15.915951272701,0
1998-12-08,1998,12,8,-18.2201231061412,-6.38454495997387,0
1998-12-09,1998,12,9,-23.151720631253,-13.0565293788828,2.34
1998-12-10,1998,12,10,-23.151720631253,-7.33768559124658,0
1998-12-11,1998,12,11,-10.3295670659622,-2.57198243488303,0
1998-12-12,1998,12,12,-10.3295670659622,-5.43140432870116,0
1998-12-13,1998,12,13,-8.35692805591741,-0.665701172337608,0
1998-12-14,1998,12,14,-6.38428904587265,1.24058009020781,0
1998-12-15,1998,12,15,-8.35692805591741,0.287439458935102,0
1998-12-16,1998,12,16,-10.3295670659622,-3.52512306615574,0
1998-12-17,1998,12,17,-7.37060855089503,-2.57198243488303,0
1998-12-18,1998,12,18,-19.2064426111635,-3.52512306615574,0
1998-12-19,1998,12,19,-20.1927621161859,-4.47826369742845,0
1998-12-20,1998,12,20,-21.1790816212083,-6.38454495997387,1.56
1998-12-21,1998,12,21,-27.0969986513426,-18.7753731665191,5.85
1998-12-22,1998,12,22,-22.1654011262307,-14.0096700101556,1.95
1998-12-23,1998,12,23,-20.1927621161859,-15.915951272701,0.39
1998-12-24,1998,12,24,-21.1790816212083,-14.9628106414283,0
1998-12-25,1998,12,25,-19.2064426111635,-11.1502481163374,0
1998-12-26,1998,12,26,-13.2885255810293,-8.29082622251929,0
1998-12-27,1998,12,27,-15.261164591074,-11.1502481163374,0
1998-12-28,1998,12,28,-14.2748450860517,-8.29082622251929,22.23
1998-12-29,1998,12,29,-9.34324756093978,-5.43140432870116,7.41
1998-12-30,1998,12,30,-9.34324756093978,-5.43140432870116,7.02
1998-12-31,1998,12,31,-9.34324756093978,-2.57198243488303,10.53
1999-01-01,1999,1,1,-15.2848222236788,-7.28508894427212,0
1999-01-02,1999,1,2,-19.2301002437683,-13.9570733631811,0.78
1999-01-03,1999,1,3,-22.1890587588354,-17.7696358882719,0
1999-01-04,1999,1,4,-19.2301002437683,-10.1445108380903,0.39
1999-01-05,1999,1,5,-11.3395442035893,-7.28508894427212,10.92
1999-01-06,1999,1,6,-9.36690519354453,-6.33194831299941,4.29
1999-01-07,1999,1,7,-11.3395442035893,-6.33194831299941,8.19
1999-01-08,1999,1,8,-16.2711417287012,-10.1445108380903,0
1999-01-09,1999,1,9,-16.2711417287012,-10.1445108380903,0
1999-01-10,1999,1,10,-13.312183213634,-8.23822957554483,0
1999-01-11,1999,1,11,-9.36690519354453,-4.42566705045399,0.39
1999-01-12,1999,1,12,-11.3395442035893,-4.42566705045399,7.41
1999-01-13,1999,1,13,-14.2985027186564,-9.19137020681754,1.17
1999-01-14,1999,1,14,-15.2848222236788,-5.3788076817267,3.12
1999-01-15,1999,1,15,-11.3395442035893,-5.3788076817267,1.17
1999-01-16,1999,1,16,-11.3395442035893,-6.33194831299941,0.78
1999-01-17,1999,1,17,-17.2574612337235,-9.19137020681754,0.78
1999-01-18,1999,1,18,-11.3395442035893,-5.3788076817267,1.17
1999-01-19,1999,1,19,-8.38058568852215,-5.3788076817267,2.73
1999-01-20,1999,1,20,-11.3395442035893,-6.33194831299941,3.12
1999-01-21,1999,1,21,-14.2985027186564,-8.23822957554483,0.78
1999-01-22,1999,1,22,-19.2301002437683,-13.0039327319084,4.29
1999-01-23,1999,1,23,-15.2848222236788,-7.28508894427212,1.95
1999-01-24,1999,1,24,-8.38058568852215,-5.3788076817267,1.95
1999-01-25,1999,1,25,-6.4079466784774,-0.613104525363149,19.89
1999-01-26,1999,1,26,-14.2985027186564,-2.51938578790857,9.36
1999-01-27,1999,1,27,-16.2711417287012,-11.097651469363,5.85
1999-01-28,1999,1,28,-16.2711417287012,-7.28508894427212,0
1999-01-29,1999,1,29,-18.2437807387459,-4.42566705045399,0
1999-01-30,1999,1,30,-11.3395442035893,-3.47252641918128,0
1999-01-31,1999,1,31,-8.38058568852215,-1.56624515663586,0
1999-02-01,1999,2,1,-14.8711249050911,-6.72982483305975,27.3
1999-02-02,1999,2,2,-15.8574444101135,-9.58924672687788,16.38
1999-02-03,1999,2,3,-13.8848054000687,-5.77668420178704,6.24
1999-02-04,1999,2,4,-6.9805688649121,-1.01098104542349,14.04
1999-02-05,1999,2,5,-9.93952737997923,-4.82354357051433,0.78
1999-02-06,1999,2,6,-10.9258468850016,-7.68296546433246,4.29
1999-02-07,1999,2,7,-9.93952737997923,-2.91726230796891,9.36
1999-02-08,1999,2,8,-7.96688836993448,-2.91726230796891,3.12
1999-02-09,1999,2,9,-5.99424935988973,-0.0578404141507749,0
1999-02-10,1999,2,10,-20.7890419352254,-1.01098104542349,2.34
1999-02-11,1999,2,11,-23.7480004502925,-15.3080905145141,13.26
1999-02-12,1999,2,12,-16.8437639151359,-6.72982483305975,8.58
1999-02-13,1999,2,13,-7.96688836993448,-0.0578404141507749,0
1999-02-14,1999,2,14,-7.96688836993448,-1.01098104542349,0
1999-02-15,1999,2,15,-14.8711249050911,-6.72982483305975,0.39
1999-02-16,1999,2,16,-14.8711249050911,-9.58924672687788,5.46
1999-02-17,1999,2,17,-15.8574444101135,-7.68296546433246,12.48
1999-02-18,1999,2,18,-15.8574444101135,-8.63610609560517,6.24
1999-02-19,1999,2,19,-15.8574444101135,-7.68296546433246,1.17
1999-02-20,1999,2,20,-16.8437639151359,-12.448668620696,4.68
1999-02-21,1999,2,21,-16.8437639151359,-1.01098104542349,8.97
1999-02-22,1999,2,22,-18.8164029251806,-6.72982483305975,21.06
1999-02-23,1999,2,23,-15.8574444101135,-6.72982483305975,11.7
1999-02-24,1999,2,24,-9.93952737997923,-1.01098104542349,9.75
1999-02-25,1999,2,25,-6.9805688649121,-0.0578404141507749,0
1999-02-26,1999,2,26,-16.8437639151359,-5.77668420178704,3.12
1999-02-27,1999,2,27,-18.8164029251806,-6.72982483305975,0.39
1999-02-28,1999,2,28,-9.93952737997923,-3.87040293924162,0.78
1999-03-01,1999,3,1,-9.48881216147384,-1.23264237747805,4.68
1999-03-02,1999,3,2,-12.447770676541,-7.90462679638703,0.78
1999-03-03,1999,3,3,-10.4751316664962,-0.279501746205342,21.45
1999-03-04,1999,3,4,-9.48881216147384,-2.18578300875076,0
1999-03-05,1999,3,5,-17.3793682016528,-7.90462679638703,0
1999-03-06,1999,3,6,-13.4340901815633,-4.09206427129618,0
1999-03-07,1999,3,7,-6.52985364640671,0.673638885067368,0
1999-03-08,1999,3,8,-12.447770676541,-5.04520490256889,8.97
1999-03-09,1999,3,9,-10.4751316664962,-3.13892364002347,3.9
1999-03-10,1999,3,10,-12.447770676541,-6.95148616511432,5.85
1999-03-11,1999,3,11,-12.447770676541,-1.23264237747805,0
1999-03-12,1999,3,12,-14.4204096865857,-6.95148616511432,3.12
1999-03-13,1999,3,13,-12.447770676541,-0.279501746205342,0
1999-03-14,1999,3,14,-7.51617315142909,0.673638885067368,0
1999-03-15,1999,3,15,-4.55721463636196,3.5330607788855,0
1999-03-16,1999,3,16,-4.55721463636196,-0.279501746205342,1.95
1999-03-17,1999,3,17,-10.4751316664962,3.5330607788855,0
1999-03-18,1999,3,18,-8.50249265645146,1.62677951634008,0
1999-03-19,1999,3,19,-6.52985364640671,2.57992014761279,0
1999-03-20,1999,3,20,-8.50249265645146,3.5330607788855,0
1999-03-21,1999,3,21,-6.52985364640671,3.5330607788855,0
1999-03-22,1999,3,22,-8.50249265645146,-3.13892364002347,0
1999-03-23,1999,3,23,-7.51617315142909,2.57992014761279,0
1999-03-24,1999,3,24,-9.48881216147384,1.62677951634008,0
1999-03-25,1999,3,25,-6.52985364640671,4.48620141015821,0
1999-03-26,1999,3,26,-3.57089513133958,3.5330607788855,0.39
1999-03-27,1999,3,27,-11.4614511715186,-2.18578300875076,3.51
1999-03-28,1999,3,28,-12.447770676541,-3.13892364002347,0
1999-03-29,1999,3,29,-9.48881216147384,2.57992014761279,0.78
1999-03-30,1999,3,30,-1.59825612129483,5.43934204143092,0
1999-03-31,1999,3,31,-5.54353414138434,3.5330607788855,0.78
1999-04-01,1999,4,1,-13.0389344781475,6.66728582655989,1.17
1999-04-02,1999,4,2,-18.9568515082818,6.66728582655989,1.17
1999-04-03,1999,4,3,-17.9705320032594,-7.62982364253077,13.65
1999-04-04,1999,4,4,-15.9978929932146,-5.72354237998535,5.85
1999-04-05,1999,4,5,-13.0389344781475,-4.77040174871264,0
1999-04-06,1999,4,6,-8.10733695303563,1.90158267019633,0.78
1999-04-07,1999,4,7,-5.1483784379685,4.76100456401447,0
1999-04-08,1999,4,8,-13.0389344781475,-2.86412048616722,30.03
1999-04-09,1999,4,9,-15.0115734881923,-1.91097985489451,15.21
1999-04-10,1999,4,10,-16.984212498237,-8.58296427380348,8.97
1999-04-11,1999,4,11,-12.0526149731251,-0.957839223621796,17.94
1999-04-12,1999,4,12,-6.13469794299088,3.80786393274176,0
1999-04-13,1999,4,13,-4.16205893294612,3.80786393274176,0
1999-04-14,1999,4,14,-14.0252539831699,-1.91097985489451,7.41
1999-04-15,1999,4,15,-17.9705320032594,-11.4423861676216,4.29
1999-04-16,1999,4,16,-18.9568515082818,-11.4423861676216,3.12
1999-04-17,1999,4,17,-18.9568515082818,-2.86412048616722,3.51
1999-04-18,1999,4,18,-5.1483784379685,1.90158267019633,0
1999-04-19,1999,4,19,-2.18941992290137,4.76100456401447,0
1999-04-20,1999,4,20,-3.17573942792375,3.80786393274176,0.39
1999-04-21,1999,4,21,-9.093656458058,0.948442038923624,7.02
1999-04-22,1999,4,22,-9.093656458058,-1.91097985489451,11.31
1999-04-23,1999,4,23,-11.0662954681028,-2.86412048616722,2.34
1999-04-24,1999,4,24,-10.0799759630804,1.90158267019633,0
1999-04-25,1999,4,25,-8.10733695303563,-1.91097985489451,3.51
1999-04-26,1999,4,26,-8.10733695303563,-0.957839223621796,5.46
1999-04-27,1999,4,27,-4.16205893294612,3.80786393274176,0
1999-04-28,1999,4,28,-3.17573942792375,4.76100456401447,8.19
1999-04-29,1999,4,29,-4.16205893294612,0.948442038923624,7.8
1999-04-30,1999,4,30,-9.093656458058,-0.00469859234908587,11.7
1999-05-01,1999,5,1,-8.25622536114929,1.47337879818898,6.63
1999-05-02,1999,5,2,-8.25622536114929,-1.38604309562915,15.99
1999-05-03,1999,5,3,-7.26990585612692,1.47337879818898,8.19
1999-05-04,1999,5,4,-10.228864371194,-5.19860562071999,7.02
1999-05-05,1999,5,5,-13.1878228862612,-7.10488688326541,3.9
1999-05-06,1999,5,6,-15.1604618963059,-4.24546498944728,2.34
1999-05-07,1999,5,7,-7.26990585612692,3.3796600607344,12.87
1999-05-08,1999,5,8,0.620650184052093,8.14536321709795,0
1999-05-09,1999,5,9,0.620650184052093,9.09850384837067,0
1999-05-10,1999,5,10,-11.2151838762164,2.42651942946169,1.56
1999-05-11,1999,5,11,-12.2015033812388,-4.24546498944728,8.97
1999-05-12,1999,5,12,-9.24254486617167,3.3796600607344,32.76
1999-05-13,1999,5,13,-0.365669320970283,8.14536321709795,3.51
1999-05-14,1999,5,14,-2.33830833101504,2.42651942946169,0.78
1999-05-15,1999,5,15,-3.32462783603741,4.33280069200711,0
1999-05-16,1999,5,16,-8.25622536114929,1.47337879818898,3.51
1999-05-17,1999,5,17,-10.228864371194,2.42651942946169,7.02
1999-05-18,1999,5,18,-2.33830833101504,9.09850384837067,0
1999-05-19,1999,5,19,1.60696968907447,9.09850384837067,0
1999-05-20,1999,5,20,-1.35198882599266,8.14536321709795,0.39
1999-05-21,1999,5,21,-0.365669320970283,11.0047851109161,0
1999-05-22,1999,5,22,0.620650184052093,11.9579257421888,0.39
1999-05-23,1999,5,23,-0.365669320970283,12.9110663734615,0.39
1999-05-24,1999,5,24,-0.365669320970283,8.14536321709795,3.12
1999-05-25,1999,5,25,-0.365669320970283,7.19222258582524,5.85
1999-05-26,1999,5,26,-0.365669320970283,9.09850384837067,0
1999-05-27,1999,5,27,-0.365669320970283,5.28594132327982,1.95
1999-05-28,1999,5,28,-0.365669320970283,9.09850384837067,0
1999-05-29,1999,5,29,1.60696968907447,7.19222258582524,0
1999-05-30,1999,5,30,0.620650184052093,9.09850384837067,0
1999-05-31,1999,5,31,-3.32462783603741,7.19222258582524,7.41
1999-06-01,1999,6,1,-2.96118023972319,8.16986941451645,45
1999-06-02,1999,6,2,0.984097780366317,11.0292913083346,2
1999-06-03,1999,6,3,-0.00222172465605952,10.0761506770619,0
1999-06-04,1999,6,4,2.95673679041107,11.0292913083346,0
1999-06-05,1999,6,5,-3.94749974474556,7.21672878324374,19
1999-06-06,1999,6,6,-4.93381924976794,8.16986941451645,77
1999-06-07,1999,6,7,1.97041728538869,14.8418538334254,0
1999-06-08,1999,6,8,5.9156953054782,12.93557257088,0
1999-06-09,1999,6,9,1.97041728538869,9.12301004578916,1
1999-06-10,1999,6,10,-0.00222172465605952,6.26358815197103,10
1999-06-11,1999,6,11,-1.97486073470081,8.16986941451645,0
1999-06-12,1999,6,12,0.984097780366317,8.16986941451645,2
1999-06-13,1999,6,13,-0.988541229678436,9.12301004578916,0
1999-06-14,1999,6,14,0.984097780366317,11.0292913083346,4
1999-06-15,1999,6,15,0.984097780366317,7.21672878324374,6
1999-06-16,1999,6,16,0.984097780366317,8.16986941451645,5
1999-06-17,1999,6,17,1.97041728538869,9.12301004578916,5
1999-06-18,1999,6,18,1.97041728538869,11.9824319396073,1
1999-06-19,1999,6,19,4.92937580045582,15.7949944646981,0
1999-06-20,1999,6,20,4.92937580045582,16.7481350959708,0
1999-06-21,1999,6,21,4.92937580045582,13.8887132021527,1
1999-06-22,1999,6,22,4.92937580045582,11.9824319396073,0
1999-06-23,1999,6,23,3.94305629543345,13.8887132021527,0
1999-06-24,1999,6,24,4.92937580045582,15.7949944646981,0
1999-06-25,1999,6,25,6.90201481050057,15.7949944646981,0
1999-06-26,1999,6,26,4.92937580045582,15.7949944646981,0
1999-06-27,1999,6,27,6.90201481050057,14.8418538334254,0
1999-06-28,1999,6,28,3.94305629543345,14.8418538334254,0
1999-06-29,1999,6,29,5.9156953054782,11.9824319396073,0
1999-06-30,1999,6,30,3.94305629543345,11.9824319396073,1
1999-07-01,1999,7,1,4.86299217155183,14.9134311657854,0
1999-07-02,1999,7,2,5.8493116765742,16.8197124283308,1
1999-07-03,1999,7,3,9.79458969666371,16.8197124283308,0
1999-07-04,1999,7,4,8.80827019164133,16.8197124283308,0
1999-07-05,1999,7,5,10.7809092016861,16.8197124283308,0
1999-07-06,1999,7,6,6.83563118159658,17.7728530596035,0
1999-07-07,1999,7,7,7.82195068661895,16.8197124283308,0
1999-07-08,1999,7,8,8.80827019164133,13.00714990324,0
1999-07-09,1999,7,9,5.8493116765742,11.1008686406945,0
1999-07-10,1999,7,10,1.9040336564847,13.00714990324,1
1999-07-11,1999,7,11,3.87667266652945,13.00714990324,2
1999-07-12,1999,7,12,2.89035316150707,13.9602905345127,0
1999-07-13,1999,7,13,6.83563118159658,17.7728530596035,0
1999-07-14,1999,7,14,6.83563118159658,14.9134311657854,5
1999-07-15,1999,7,15,5.8493116765742,12.0540092719673,0
1999-07-16,1999,7,16,3.87667266652945,9.19458737814913,9
1999-07-17,1999,7,17,4.86299217155183,13.9602905345127,1
1999-07-18,1999,7,18,5.8493116765742,12.0540092719673,0
1999-07-19,1999,7,19,5.8493116765742,11.1008686406945,1
1999-07-20,1999,7,20,6.83563118159658,15.8665717970581,0
1999-07-21,1999,7,21,6.83563118159658,16.8197124283308,0
1999-07-22,1999,7,22,6.83563118159658,14.9134311657854,1
1999-07-23,1999,7,23,7.82195068661895,15.8665717970581,0
1999-07-24,1999,7,24,6.83563118159658,14.9134311657854,27
1999-07-25,1999,7,25,8.80827019164133,14.9134311657854,0
1999-07-26,1999,7,26,6.83563118159658,15.8665717970581,0
1999-07-27,1999,7,27,6.83563118159658,16.8197124283308,0
1999-07-28,1999,7,28,7.82195068661895,15.8665717970581,18
1999-07-29,1999,7,29,7.82195068661895,13.9602905345127,0
1999-07-30,1999,7,30,5.8493116765742,13.00714990324,11
1999-07-31,1999,7,31,4.86299217155183,9.19458737814913,15
1999-08-01,1999,8,1,3.33042415379093,10.3898279179637,2
1999-08-02,1999,8,2,2.34410464876856,14.2023904430546,0
1999-08-03,1999,8,3,3.33042415379093,14.2023904430546,0
1999-08-04,1999,8,4,5.30306316383569,10.3898279179637,29
1999-08-05,1999,8,5,5.30306316383569,12.2961091805092,11
1999-08-06,1999,8,6,6.28938266885806,13.2492498117819,0
1999-08-07,1999,8,7,7.27570217388044,14.2023904430546,0
1999-08-08,1999,8,8,5.30306316383569,15.1555310743273,0
1999-08-09,1999,8,9,7.27570217388044,16.1086717056,3
1999-08-10,1999,8,10,6.28938266885806,14.2023904430546,8
1999-08-11,1999,8,11,4.31674365881331,13.2492498117819,0
1999-08-12,1999,8,12,5.30306316383569,12.2961091805092,0
1999-08-13,1999,8,13,4.31674365881331,15.1555310743273,0
1999-08-14,1999,8,14,6.28938266885806,17.0618123368727,4
1999-08-15,1999,8,15,6.28938266885806,13.2492498117819,0
1999-08-16,1999,8,16,6.28938266885806,17.0618123368727,0
1999-08-17,1999,8,17,6.28938266885806,15.1555310743273,3
1999-08-18,1999,8,18,3.33042415379093,15.1555310743273,0
1999-08-19,1999,8,19,5.30306316383569,17.0618123368727,13
